lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,28,d5b2b1a8-82ae-4e40-affd-5c223db227ac,AIM-120D型先进中程空空导弹 P3I.4 #133,AIM-120D型先进中程空空导弹 P3I.4,1644551151,1644551241,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,28,7b7b2ba4-c118-4161-abbd-d3dde1b026ea,AIM-120D型先进中程空空导弹 P3I.4 #134,AIM-120D型先进中程空空导弹 P3I.4,1644551156,1644551262,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,28,251a0e97-2c69-4d73-8857-c747ec221da4,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #135,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551165,1644551280,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,28,a7c63105-c327-44f1-88af-00a90b8c081f,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #136,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551170,1644551276,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,28,1053b479-11db-4fcc-b1cb-fa0cafdb7e31,AIM-120D型先进中程空空导弹 P3I.4 #137,AIM-120D型先进中程空空导弹 P3I.4,1644551171,1644551277,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,28,5099cdd7-8641-4e37-8d08-4c0c08013e12,AIM-120D型先进中程空空导弹 P3I.4 #138,AIM-120D型先进中程空空导弹 P3I.4,1644551176,1644551282,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,28,fbce58cd-d283-4e9f-a3e0-ce92510a399c,AIM-120D型先进中程空空导弹 P3I.4 #139,AIM-120D型先进中程空空导弹 P3I.4,1644551179,1644551240,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,28,960c8e6f-4ef6-48c3-96ee-fad6c8339f3e,AIM-120D型先进中程空空导弹 P3I.4 #140,AIM-120D型先进中程空空导弹 P3I.4,1644551247,1644551298,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,28,d591c9db-6c7c-43eb-b40c-d74b43a97964,AIM-120C-5型先进中程空空导弹 P3I.2 #141,AIM-120C-5型先进中程空空导弹 P3I.2,1644551294,1644551385,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,28,372e402f-d1e8-4d49-a02b-f28255fc5671,AIM-120C-5型先进中程空空导弹 P3I.2 #142,AIM-120C-5型先进中程空空导弹 P3I.2,1644551299,1644551386,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,28,efb21402-ea83-4d03-943c-8b3372b71d4b,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #143,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551300,1644551395,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,28,3c06b11a-994e-411b-9e9c-4012f5bfb268,RIM-162A #144,RIM-162A,1644551302,1644551329,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,1469f2ac-e7b6-4aca-9c36-ba9346ecb2a0,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,28,7c6a42d6-760e-40f1-8050-5a1b24fbfddf,RIM-162A #145,RIM-162A,1644551304,1644551330,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,1469f2ac-e7b6-4aca-9c36-ba9346ecb2a0,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,28,b2d27807-6590-4cff-bbd4-f5529792e5df,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #146,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551305,1644551400,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,28,c2be0e86-411e-46dd-8e02-ec006b9e844f,RIM-162A #147,RIM-162A,1644551317,1644551356,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,e3e9662f-49fe-470e-8829-ad581491efd5,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,28,4b5f3e3f-4deb-4b69-95a7-95edd1856412,RIM-162A #148,RIM-162A,1644551321,1644551358,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,e3e9662f-49fe-470e-8829-ad581491efd5,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,28,1398b199-39e0-4d2f-8339-7bd7c5a60604,RIM-162A #149,RIM-162A,1644551332,1644551345,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,1469f2ac-e7b6-4aca-9c36-ba9346ecb2a0,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,28,81b7bd00-1e27-4616-94ec-fb83acb13af2,RIM-162A #150,RIM-162A,1644551334,1644551386,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,1469f2ac-e7b6-4aca-9c36-ba9346ecb2a0,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,28,bbd35b98-f750-458f-85fa-ba04fe4b2e31,RIM-162A #151,RIM-162A,1644551360,1644551380,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,e3e9662f-49fe-470e-8829-ad581491efd5,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,28,81e5fbb7-c31d-40d1-b634-3114ca78f419,RIM-162A #152,RIM-162A,1644551362,1644551414,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,e3e9662f-49fe-470e-8829-ad581491efd5,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,28,8c35ca4b-0932-43d7-bd53-8b7d2a42428d,AIM-120C-5型先进中程空空导弹 P3I.2 #154,AIM-120C-5型先进中程空空导弹 P3I.2,1644551480,1644551591,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3
自动想定机型-图2米3苏4-反辐射,28,2c404f59-30ea-401b-9228-df3efa2672b8,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #153,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551480,1644551575,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,28,31b3a700-541e-452e-99a9-26e43c9d73a0,AS-20 Kayak [Kh-35U Star] #155,AS-20 Kayak [Kh-35U Star],1644551481,1644552373,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,aa1f83d0-7042-4693-aced-4e426752e762,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #156,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551485,1644551580,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,28,0cb4ac34-a97b-4185-ae18-5e501054183f,AIM-120C-5型先进中程空空导弹 P3I.2 #157,AIM-120C-5型先进中程空空导弹 P3I.2,1644551485,1644551595,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3
自动想定机型-图2米3苏4-反辐射,28,df5795cf-c814-4ae5-98a3-40f05814dd99,AS-20 Kayak [Kh-35U Star] #159,AS-20 Kayak [Kh-35U Star],1644551486,1644551705,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,b377f4b1-33aa-4793-abba-f536ea232fc1,AS-20 Kayak [Kh-35U Star] #158,AS-20 Kayak [Kh-35U Star],1644551486,1644552346,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,7f0696cc-153e-4e5b-808f-7fed74d4d8aa,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #160,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551488,1644551587,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,28,81c05e05-a770-4295-8892-8e60891d4df0,AIM-120C-5型先进中程空空导弹 P3I.2 #161,AIM-120C-5型先进中程空空导弹 P3I.2,1644551488,1644551619,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2
自动想定机型-图2米3苏4-反辐射,28,e1418075-58d6-49e8-b413-2f5daf4e5ef2,AS-20 Kayak [Kh-35U Star] #162,AS-20 Kayak [Kh-35U Star],1644551490,1644552352,0,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,50ce252c-b508-478b-b68e-b8ed0ac1b892,AS-20 Kayak [Kh-35U Star] #163,AS-20 Kayak [Kh-35U Star],1644551491,1644552394,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,affc84ae-9908-4305-896d-eb64a395ad2e,AIM-120C-5型先进中程空空导弹 P3I.2 #165,AIM-120C-5型先进中程空空导弹 P3I.2,1644551493,1644551612,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2
自动想定机型-图2米3苏4-反辐射,28,70ad9c28-361c-4907-a72b-8152da2c453d,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #164,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551493,1644551590,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,28,e25af484-c5bc-4bc9-9741-7cb47df5ea39,AS-20 Kayak [Kh-35U Star] #167,AS-20 Kayak [Kh-35U Star],1644551495,1644552352,0,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,d191175a-96ba-4a2e-8e16-fc3779cbcc44,AS-20 Kayak [Kh-35U Star] #166,AS-20 Kayak [Kh-35U Star],1644551495,1644552356,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,b3be9c5a-b5f5-459f-bf3e-45c7d483b354,AS-20 Kayak [Kh-35U Star] #168,AS-20 Kayak [Kh-35U Star],1644551500,1644552402,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,40fd0562-9e30-4a4e-8625-798bdbae943e,AS-20 Kayak [Kh-35U Star] #169,AS-20 Kayak [Kh-35U Star],1644551518,1644552484,0,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,6df32ad1-3304-4457-9818-88f9614419f5,AS-20 Kayak [Kh-35U Star] #170,AS-20 Kayak [Kh-35U Star],1644551523,1644552487,0,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,e313b3a8-dc00-4fd9-99ed-990ea8a126e7,AS-20 Kayak [Kh-35U Star] #171,AS-20 Kayak [Kh-35U Star],1644551600,1644552557,0,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,e36743b4-62ae-410c-a2b9-21144ad8ae64,AS-20 Kayak [Kh-35U Star] #172,AS-20 Kayak [Kh-35U Star],1644551605,1644552555,0,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,e2194219-b865-42d6-9096-cd0460302e01,AS-20 Kayak [Kh-35U Star] #173,AS-20 Kayak [Kh-35U Star],1644551616,1644552595,0,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,bc4e93f4-2546-4890-acd2-6c5eda22d641,AS-20 Kayak [Kh-35U Star] #174,AS-20 Kayak [Kh-35U Star],1644551621,1644552590,0,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,13abe8f5-b694-43d5-b996-eb8d777640db,AIM-120C-7型先进中程空空导弹 P3I.3 #175,AIM-120C-7型先进中程空空导弹 P3I.3,1644551653,1644551742,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,28,03a66b56-c272-4c6b-8189-14eab7e66a90,AIM-120C-7型先进中程空空导弹 P3I.3 #176,AIM-120C-7型先进中程空空导弹 P3I.3,1644551658,1644551750,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,28,b4323c0b-c2da-4028-9405-1548c3697928,AIM-9M型“响尾蛇”空空导弹 #177,AIM-9M型“响尾蛇”空空导弹,1644551695,1644551705,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,df5795cf-c814-4ae5-98a3-40f05814dd99,AS-20 Kayak [Kh-35U Star] #159
自动想定机型-图2米3苏4-反辐射,28,c00e305d-83cf-4c43-bdc9-1c522e218408,AIM-9M型“响尾蛇”空空导弹 #178,AIM-9M型“响尾蛇”空空导弹,1644551701,1644551707,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,31b3a700-541e-452e-99a9-26e43c9d73a0,AS-20 Kayak [Kh-35U Star] #155
自动想定机型-图2米3苏4-反辐射,28,2268cc60-0dfd-4411-b6fd-75ebfc23b659,RIM-162A #179,RIM-162A,1644552314,1644552346,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,31b3a700-541e-452e-99a9-26e43c9d73a0,AS-20 Kayak [Kh-35U Star] #155
自动想定机型-图2米3苏4-反辐射,28,93b11e64-6e80-401b-84c5-e9fbf5b65665,RIM-162A #180,RIM-162A,1644552315,1644552346,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,b377f4b1-33aa-4793-abba-f536ea232fc1,AS-20 Kayak [Kh-35U Star] #158
自动想定机型-图2米3苏4-反辐射,28,2027d8bf-57c5-4f10-928b-2cbf80f5ec84,RIM-162A #181,RIM-162A,1644552317,1644552348,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,50ce252c-b508-478b-b68e-b8ed0ac1b892,AS-20 Kayak [Kh-35U Star] #163
自动想定机型-图2米3苏4-反辐射,28,1866c223-7d05-4cbb-a99b-f930731bdf7d,RIM-162A #182,RIM-162A,1644552320,1644552352,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,e1418075-58d6-49e8-b413-2f5daf4e5ef2,AS-20 Kayak [Kh-35U Star] #162
自动想定机型-图2米3苏4-反辐射,28,dab0c5f7-0fb3-4751-81c5-342bad98f8b1,RIM-162A #183,RIM-162A,1644552321,1644552352,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,e25af484-c5bc-4bc9-9741-7cb47df5ea39,AS-20 Kayak [Kh-35U Star] #167
自动想定机型-图2米3苏4-反辐射,28,be86e729-55e7-4b10-bb9d-e5470b758a39,RIM-162A #184,RIM-162A,1644552324,1644552356,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,b3be9c5a-b5f5-459f-bf3e-45c7d483b354,AS-20 Kayak [Kh-35U Star] #168
自动想定机型-图2米3苏4-反辐射,28,2d50b7b0-27cc-41f7-b782-5ea985065b14,RIM-162A #185,RIM-162A,1644552325,1644552356,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,d191175a-96ba-4a2e-8e16-fc3779cbcc44,AS-20 Kayak [Kh-35U Star] #166
自动想定机型-图2米3苏4-反辐射,28,f598a56e-771c-4a46-8a6b-6d7e68b17e38,RIM-162A #186,RIM-162A,1644552348,1644552373,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,31b3a700-541e-452e-99a9-26e43c9d73a0,AS-20 Kayak [Kh-35U Star] #155
自动想定机型-图2米3苏4-反辐射,28,e4a20f17-d7d7-4003-8428-d4199ee0428a,RIM-162A #187,RIM-162A,1644552351,1644552375,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,50ce252c-b508-478b-b68e-b8ed0ac1b892,AS-20 Kayak [Kh-35U Star] #163
自动想定机型-图2米3苏4-反辐射,28,df981375-b901-4ea8-bdc1-2a839466e26d,RIM-162A #188,RIM-162A,1644552358,1644552383,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,b3be9c5a-b5f5-459f-bf3e-45c7d483b354,AS-20 Kayak [Kh-35U Star] #168
自动想定机型-图2米3苏4-反辐射,28,9cb9988c-d583-4b14-b485-d9cf6e65e73f,RIM-162A #189,RIM-162A,1644552362,1644552394,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,40fd0562-9e30-4a4e-8625-798bdbae943e,AS-20 Kayak [Kh-35U Star] #169
自动想定机型-图2米3苏4-反辐射,28,e1ef785f-5dfb-464a-9b5d-31ef89dfe5f0,RIM-162A #190,RIM-162A,1644552365,1644552397,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,6df32ad1-3304-4457-9818-88f9614419f5,AS-20 Kayak [Kh-35U Star] #170
自动想定机型-图2米3苏4-反辐射,28,b2923981-a929-43eb-b73b-3d46f3f19e40,RIM-162A #191,RIM-162A,1644552377,1644552394,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,50ce252c-b508-478b-b68e-b8ed0ac1b892,AS-20 Kayak [Kh-35U Star] #163
自动想定机型-图2米3苏4-反辐射,28,00db498d-b485-44da-aa29-c9df2990e1da,RIM-162A #192,RIM-162A,1644552385,1644552402,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,b3be9c5a-b5f5-459f-bf3e-45c7d483b354,AS-20 Kayak [Kh-35U Star] #168
自动想定机型-图2米3苏4-反辐射,28,7f31ccb6-5ca2-4170-9f96-6169d3bb44d2,RIM-162A #193,RIM-162A,1644552396,1644552421,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,40fd0562-9e30-4a4e-8625-798bdbae943e,AS-20 Kayak [Kh-35U Star] #169
自动想定机型-图2米3苏4-反辐射,28,9e863b86-0330-4bd8-86b6-e8aa3c754c9c,RIM-162A #194,RIM-162A,1644552399,1644552424,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,6df32ad1-3304-4457-9818-88f9614419f5,AS-20 Kayak [Kh-35U Star] #170
自动想定机型-图2米3苏4-反辐射,28,1dc94625-ba52-46c0-9c58-177632fe79ff,AGM-88E型先进反辐射制导导弹 #198,AGM-88E型先进反辐射制导导弹,1644552597,1644552665,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,28,bb8a2f64-6081-4db1-9bb0-cbcca6b16459,AGM-88E型先进反辐射制导导弹 #199,AGM-88E型先进反辐射制导导弹,1644552602,1644552658,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,29,d7d270d9-5715-402e-9a46-1ba18c589ac3,米格-29K #4,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,9e6c6481-ae1e-462b-9fdf-2c0dbefbfbdc,MQ-8C #2,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,2786e7ec-6902-4c44-9b57-56513ada72fa,图22* #4,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,b705ae5a-96c6-4d72-88bf-c16c9db5fe7b,MQ-9B #2,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,8744f161-8754-4b40-9540-da88d6b89513,图22* #7,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,737fd795-8cb7-46ac-88eb-1bd330a7ccb9,图22* #3,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,4ca5e0f3-4e7b-486e-8c0f-58bed7a500e5,图22* #8,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,df50b52d-6990-45b9-8c7d-03150c9e13e0,图22* #9,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,a0bfdb37-d2c4-4cc6-a833-a3820e2c1780,图22* #10,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2,KGD弹药投射型无人机,1644550410,1644551494,0,,,,
自动想定机型-图2米3苏4-反辐射,29,d11510af-5dc4-4a6e-bced-f1bf70b5e215,图22* #1,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1,KGD弹药投射型无人机,1644550410,1644551246,0,,,,
自动想定机型-图2米3苏4-反辐射,29,909aa5df-2129-46ec-be53-92e6a74a2746,MQ-8C #1,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,07b15e5e-52c5-449a-9881-b638bcf0dd04,B-1B #1,B-1B型“枪骑兵”轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,7a7586c2-fc20-417b-8891-8483e760d481,MQ-25 #1,MQ-25A型“黄貂鱼”舰载无人攻击机],1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,ac663370-d9e6-47d3-a143-6660c018e30b,图22* #11,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,5467587c-a9d2-4805-91f2-7d6e343d4471,E-2C #1,"E-2C型""鹰眼""2000预警机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,F/A-18A+ 型“大黄蜂”战斗机,1644550410,1644551489,0,,,,
自动想定机型-图2米3苏4-反辐射,29,771caa6e-00fc-495c-959a-dd633a14d53b,图22* #5,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,4e4860cd-3c50-4e7c-bce9-15c71905e24d,A-50U #1,A-50U型预警机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,42f60fd1-226c-457e-ae66-48b9ed980136,B-2A #1,B-2A型“幽灵”隐形轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,427ec7f8-1fac-487b-bc6f-f56778cb2dae,B-52H #1,"B-52H型""同温层堡垒""轰炸机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,米格-29KUB “支点D”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,29,938e5016-6e7e-49c7-b4b8-22ff8356caa8,护航UAV #2,KGD弹药投射型无人机,1644550410,,0,,,,
